Elapsed,Well,Area,DaysSinceSeeding,Radius,Condition,CellLine
35,B12,64084.75,4.333333333333333,142.82440085159357,M0:F100,WM983b
36,B12,63812.39,4.375,142.52057605137463,M0:F100,WM983b
37,B12,64059.99,4.416666666666667,142.79680712759222,M0:F100,WM983b
38,B12,65513.12,4.458333333333333,144.40731896529698,M0:F100,WM983b
39,B12,65921.67,4.5,144.85689239641104,M0:F100,WM983b
40,B12,65062.79,4.541666666666667,143.91014307441944,M0:F100,WM983b
41,B12,64747.09,4.583333333333333,143.56057553740737,M0:F100,WM983b
42,B12,67083.87,4.625,146.1282280206949,M0:F100,WM983b
43,B12,67215.41,4.666666666666667,146.27142409540158,M0:F100,WM983b
44,B12,67138.03,4.708333333333333,146.18720425503705,M0:F100,WM983b
45,B12,66045.47,4.75,144.99284823278342,M0:F100,WM983b
46,B12,66413.78,4.791666666666667,145.3965706364332,M0:F100,WM983b
47,B12,68510.69,4.833333333333333,147.67406656645224,M0:F100,WM983b
48,B12,68679.37,4.875,147.8557487819613,M0:F100,WM983b
49,B12,69267.43,4.916666666666667,148.48739932918107,M0:F100,WM983b
50,B12,69131.25,4.958333333333333,148.34136415458494,M0:F100,WM983b
51,B12,68114.52,5.0,147.24647740663795,M0:F100,WM983b
52,B12,68711.87,5.041666666666667,147.89072830700178,M0:F100,WM983b
53,B12,69120.41,5.083333333333333,148.3297334996492,M0:F100,WM983b
54,B12,68496.76,5.125,147.65905281952212,M0:F100,WM983b
55,B12,67640.98,5.166666666666667,146.73374746512835,M0:F100,WM983b
56,B12,68063.45,5.208333333333333,147.19126680199517,M0:F100,WM983b
57,B12,68326.53,5.25,147.475455543061,M0:F100,WM983b
58,B12,68947.09,5.291666666666667,148.1436477565055,M0:F100,WM983b
59,B12,67320.64,5.333333333333333,146.38587792618503,M0:F100,WM983b
60,B12,68142.38,5.375,147.27658748793922,M0:F100,WM983b
61,B12,67430.51,5.416666666666667,146.50528305632858,M0:F100,WM983b
62,B12,68917.69,5.458333333333333,148.1120591307466,M0:F100,WM983b
63,B12,68578.78,5.5,147.74743197911502,M0:F100,WM983b
64,B12,68883.64,5.541666666666667,148.07546592303945,M0:F100,WM983b
65,B12,67506.34,5.583333333333333,146.58763727574123,M0:F100,WM983b
66,B12,67470.75,5.625,146.5489909662806,M0:F100,WM983b
67,B12,67473.84,5.666666666666667,146.55234672560962,M0:F100,WM983b
68,B12,68298.67,5.708333333333333,147.44538607296016,M0:F100,WM983b
69,B12,68255.34,5.75,147.39860754714047,M0:F100,WM983b
70,B12,72173.69,5.791666666666667,151.57044253205896,M0:F100,WM983b
72,B12,72729.25,5.875,152.15268413581293,M0:F100,WM983b
73,B12,71327.19,5.916666666666667,150.67896246891806,M0:F100,WM983b
74,B12,71984.89,5.958333333333333,151.37206526586303,M0:F100,WM983b
75,B12,73218.27,6.0,152.66335247948035,M0:F100,WM983b
76,B12,73499.92,6.041666666666667,152.95669704108323,M0:F100,WM983b
77,B12,75084.59,6.083333333333333,154.5967894138057,M0:F100,WM983b
78,B12,74542.96,6.125,154.03818070012014,M0:F100,WM983b
79,B12,74578.55,6.166666666666667,154.07494852263343,M0:F100,WM983b
80,B12,73227.55,6.208333333333333,152.67302677951284,M0:F100,WM983b
81,B12,72619.38,6.25,152.03771434265067,M0:F100,WM983b
82,B12,71752.77,6.291666666666667,151.12781362830506,M0:F100,WM983b
83,B12,72523.43,6.333333333333333,151.93723950683753,M0:F100,WM983b
84,B12,72668.9,6.375,152.0895436514334,M0:F100,WM983b
85,B12,68861.98,6.416666666666667,148.05218342257052,M0:F100,WM983b
86,B12,73684.08,6.458333333333333,153.14819985346654,M0:F100,WM983b
87,B12,68711.87,6.5,147.89072830700178,M0:F100,WM983b
88,B12,66908.99,6.541666666666667,145.93763391110735,M0:F100,WM983b
89,B12,66463.3,6.583333333333333,145.450766441429,M0:F100,WM983b
90,B12,65375.39,6.625,144.25544339858,M0:F100,WM983b
91,B12,64973.04,6.666666666666667,143.81085135487822,M0:F100,WM983b
93,B12,64364.86,6.75,143.1361982897255,M0:F100,WM983b
94,B12,65104.57,6.791666666666667,143.95634153014808,M0:F100,WM983b
95,B12,64759.48,6.833333333333333,143.57431075272996,M0:F100,WM983b
96,B12,66353.43,6.875,145.3304949114401,M0:F100,WM983b
97,B12,66865.66,6.916666666666667,145.89037193798652,M0:F100,WM983b
98,B12,67888.58,6.958333333333333,147.0020617983951,M0:F100,WM983b
99,B12,68926.98,7.0,148.12204143473184,M0:F100,WM983b
100,B12,67300.52,7.041666666666667,146.36400124795006,M0:F100,WM983b
101,B12,69734.78,7.083333333333333,148.98748230925872,M0:F100,WM983b
102,B12,71317.91,7.125,150.66916013227734,M0:F100,WM983b
103,B12,69810.61,7.166666666666667,149.06846522159205,M0:F100,WM983b
104,B12,68523.07,7.208333333333333,147.68740844318424,M0:F100,WM983b
105,B12,69125.05,7.25,148.33471204660373,M0:F100,WM983b
106,B12,69920.48,7.291666666666667,149.1857232804668,M0:F100,WM983b
107,B12,69225.65,7.333333333333333,148.44261104042508,M0:F100,WM983b
108,B12,68516.88,7.375,147.68073765548587,M0:F100,WM983b
109,B12,69699.19,7.416666666666667,148.94945866300557,M0:F100,WM983b
110,B12,70720.56,7.458333333333333,150.03684015752245,M0:F100,WM983b
111,B12,70163.45,7.5,149.44470476989838,M0:F100,WM983b
112,B12,73178.04,7.541666666666667,152.62140604631082,M0:F100,WM983b
113,B12,70807.22,7.583333333333333,150.12873855191958,M0:F100,WM983b
114,B12,70432.72,7.625,149.73119610426812,M0:F100,WM983b
115,B12,70926.38,7.666666666666667,150.2550097175741,M0:F100,WM983b
116,B12,73386.95,7.708333333333333,152.83910396843976,M0:F100,WM983b
117,B12,73185.77,7.75,152.62946674536042,M0:F100,WM983b
118,B12,71805.38,7.791666666666667,151.1832078479083,M0:F100,WM983b
119,B12,72073.1,7.833333333333333,151.46478223637655,M0:F100,WM983b
120,B12,72155.12,7.875,151.55094204516763,M0:F100,WM983b
121,B12,72989.23,7.916666666666667,152.42438615242156,M0:F100,WM983b
122,B12,68778.41,7.958333333333333,147.9623190511763,M0:F100,WM983b
123,B12,72456.89,8.0,151.86752256203906,M0:F100,WM983b
124,B12,72910.31,8.041666666666666,152.34195901892852,M0:F100,WM983b
125,B12,73845.02,8.083333333333334,153.315360976778,M0:F100,WM983b
126,B12,73716.58,8.125,153.18197083749217,M0:F100,WM983b
127,B12,73147.09,8.166666666666666,152.5891277010767,M0:F100,WM983b
128,B12,73111.49,8.208333333333334,152.5519913361584,M0:F100,WM983b
129,B12,73232.2,8.25,152.6778741238841,M0:F100,WM983b
130,B12,72897.94,8.291666666666666,152.3290352639076,M0:F100,WM983b
131,B12,72741.63,8.333333333333334,152.16563332803966,M0:F100,WM983b
132,B12,72523.43,8.375,151.93723950683753,M0:F100,WM983b
133,B12,71755.86,8.416666666666666,151.13106771812346,M0:F100,WM983b
134,B12,72042.15,8.458333333333334,151.432257352704,M0:F100,WM983b
135,B12,72961.38,8.5,152.39530361402973,M0:F100,WM983b
136,B12,73111.49,8.541666666666666,152.5519913361584,M0:F100,WM983b
137,B12,71689.31,8.583333333333334,151.06096817740342,M0:F100,WM983b
138,B12,72100.95,8.625,151.4940434084561,M0:F100,WM983b
139,B12,72209.28,8.666666666666666,151.60780882993288,M0:F100,WM983b
140,B12,71087.32,8.708333333333334,150.42538595034654,M0:F100,WM983b
141,B12,70660.2,8.75,149.97279826596517,M0:F100,WM983b
142,B12,71204.94,8.791666666666666,150.5497802958332,M0:F100,WM983b
143,B12,75358.51,8.833333333333334,154.878528986687,M0:F100,WM983b
144,B12,74674.5,8.875,154.1740302250398,M0:F100,WM983b
145,B12,74388.2,8.916666666666666,153.87819688122505,M0:F100,WM983b
146,B12,75553.49,8.958333333333334,155.0787632227191,M0:F100,WM983b
147,B12,74269.05,9.0,153.75491163692385,M0:F100,WM983b
148,B12,69844.66,9.041666666666666,149.10481472824932,M0:F100,WM983b
149,B12,70021.08,9.083333333333334,149.29300722159127,M0:F100,WM983b
150,B12,70480.7,9.125,149.7821871757583,M0:F100,WM983b
151,B12,70052.02,9.166666666666666,149.32598740053464,M0:F100,WM983b
152,B12,69957.63,9.208333333333334,149.22535053732574,M0:F100,WM983b
153,B12,69567.65,9.25,148.80883963519702,M0:F100,WM983b
154,B12,69829.18,9.291666666666666,149.08829041245133,M0:F100,WM983b
3,C12,84699.4,3.0,164.19700476511548,M0:F100,WM983b
4,C12,84351.2,3.0416666666666665,163.8591494896338,M0:F100,WM983b
5,C12,82961.52,3.0833333333333335,162.50375992214543,M0:F100,WM983b
6,C12,83004.85,3.125,162.54619145400676,M0:F100,WM983b
7,C12,81892.18,3.1666666666666665,161.45305972679023,M0:F100,WM983b
8,C12,83978.25,3.2083333333333335,163.49650515963307,M0:F100,WM983b
9,C12,84037.05,3.25,163.5537337413045,M0:F100,WM983b
10,C12,83767.78,3.2916666666666665,163.29149554605965,M0:F100,WM983b
11,C12,83577.44,3.3333333333333335,163.10587179477199,M0:F100,WM983b
12,C12,84225.85,3.375,163.73735287720095,M0:F100,WM983b
13,C12,82828.43,3.4166666666666665,162.37336027218896,M0:F100,WM983b
14,C12,82990.92,3.4583333333333335,162.532551507346,M0:F100,WM983b
15,C12,82108.83,3.5,161.66648487545035,M0:F100,WM983b
16,C12,81302.57,3.5416666666666665,160.87079226245413,M0:F100,WM983b
17,C12,81019.37,3.5833333333333335,160.59036846393505,M0:F100,WM983b
18,C12,79625.05,3.625,159.2025144364204,M0:F100,WM983b
19,C12,79939.2,3.6666666666666665,159.51626140811877,M0:F100,WM983b
20,C12,78092.99,3.7083333333333335,157.66347312758242,M0:F100,WM983b
21,C12,77905.74,3.75,157.47433832997677,M0:F100,WM983b
22,C12,77823.72,3.7916666666666665,157.39142116265168,M0:F100,WM983b
23,C12,76367.49,3.8333333333333335,155.9119208080055,M0:F100,WM983b
24,C12,75572.06,3.875,155.09782015642452,M0:F100,WM983b
25,C12,72388.8,3.9166666666666665,151.79614846556942,M0:F100,WM983b
26,C12,72079.29,3.9583333333333335,151.4712863750369,M0:F100,WM983b
27,C12,70493.07,4.0,149.79533066302832,M0:F100,WM983b
28,C12,69590.86,4.041666666666667,148.83366126663725,M0:F100,WM983b
29,C12,68458.07,4.083333333333333,147.61734474668611,M0:F100,WM983b
30,C12,69629.55,4.125,148.8750285827968,M0:F100,WM983b
31,C12,69874.06,4.166666666666667,149.1361930780029,M0:F100,WM983b
32,C12,69261.24,4.208333333333333,148.48076448263666,M0:F100,WM983b
33,C12,69688.36,4.25,148.93788618056533,M0:F100,WM983b
34,C12,70570.45,4.291666666666667,149.8775230227631,M0:F100,WM983b
35,C12,70250.11,4.333333333333333,149.53696706332778,M0:F100,WM983b
36,C12,70548.78,4.375,149.85450988277026,M0:F100,WM983b
37,C12,73704.2,4.416666666666667,153.1691075682931,M0:F100,WM983b
38,C12,71006.85,4.458333333333333,150.3402219692704,M0:F100,WM983b
39,C12,71760.5,4.5,151.13595398677282,M0:F100,WM983b
40,C12,71225.05,4.541666666666667,150.5710382475156,M0:F100,WM983b
41,C12,72483.2,4.583333333333333,151.8950925548187,M0:F100,WM983b
42,C12,73061.97,4.625,152.50031919659554,M0:F100,WM983b
43,C12,72870.08,4.666666666666667,152.29992406762295,M0:F100,WM983b
44,C12,74558.43,4.708333333333333,154.05416374555452,M0:F100,WM983b
45,C12,74151.43,4.75,153.63311245843235,M0:F100,WM983b
46,C12,74823.06,4.791666666666667,154.32731356607923,M0:F100,WM983b
47,C12,74391.3,4.833333333333333,153.88140315211658,M0:F100,WM983b
48,C12,75906.33,4.875,155.44045568296968,M0:F100,WM983b
49,C12,75564.33,4.916666666666667,155.08988774853893,M0:F100,WM983b
50,C12,75428.15,4.958333333333333,154.95007531961346,M0:F100,WM983b
51,C12,75202.2,5.0,154.7178196678413,M0:F100,WM983b
52,C12,76037.88,5.041666666666667,155.57509096399954,M0:F100,WM983b
53,C12,76413.92,5.083333333333333,155.95930936644112,M0:F100,WM983b
54,C12,76460.34,5.125,156.00667332833535,M0:F100,WM983b
55,C12,75870.74,5.166666666666667,155.40401093305147,M0:F100,WM983b
56,C12,75349.22,5.208333333333333,154.86898218248032,M0:F100,WM983b
57,C12,74900.44,5.25,154.4070935271947,M0:F100,WM983b
58,C12,75883.12,5.291666666666667,155.41668922760815,M0:F100,WM983b
59,C12,74642.0,5.333333333333333,154.14047659369197,M0:F100,WM983b
60,C12,74525.94,5.375,154.0205943344591,M0:F100,WM983b
61,C12,75278.03,5.416666666666667,154.7958047281643,M0:F100,WM983b
62,C12,75305.89,5.458333333333333,154.8244466318839,M0:F100,WM983b
63,C12,74765.8,5.5,154.26825107078923,M0:F100,WM983b
64,C12,74699.26,5.541666666666667,154.19958802997297,M0:F100,WM983b
65,C12,75310.53,5.583333333333333,154.82921634091207,M0:F100,WM983b
66,C12,74412.97,5.625,153.90381415448363,M0:F100,WM983b
67,C12,73470.52,5.666666666666667,152.9261026086257,M0:F100,WM983b
68,C12,73357.55,5.708333333333333,152.80848599217825,M0:F100,WM983b
69,C12,72608.55,5.75,152.02637694318074,M0:F100,WM983b
70,C12,73739.79,5.791666666666667,153.2060839592104,M0:F100,WM983b
72,C12,73312.67,5.875,152.7617348799424,M0:F100,WM983b
73,C12,73698.01,5.916666666666667,153.16267552857605,M0:F100,WM983b
74,C12,74460.94,5.958333333333333,153.9534128772015,M0:F100,WM983b
75,C12,74160.72,6.0,153.6427360551353,M0:F100,WM983b
76,C12,76786.88,6.041666666666667,156.33944810318474,M0:F100,WM983b
77,C12,77093.29,6.083333333333333,156.65106563772227,M0:F100,WM983b
78,C12,75627.77,6.125,155.1549769135167,M0:F100,WM983b
79,C12,73934.78,6.166666666666667,153.40851152013568,M0:F100,WM983b
80,C12,79567.79,6.208333333333333,159.14526125146094,M0:F100,WM983b
81,C12,74878.77,6.25,154.38475558254527,M0:F100,WM983b
82,C12,80516.42,6.291666666666667,160.09113806243707,M0:F100,WM983b
83,C12,75090.78,6.333333333333333,154.60316178931163,M0:F100,WM983b
84,C12,80691.3,6.375,160.2649010826204,M0:F100,WM983b
85,C12,79015.32,6.416666666666667,158.59179523536454,M0:F100,WM983b
86,C12,79069.48,6.458333333333333,158.6461382429825,M0:F100,WM983b
87,C12,78021.8,6.5,157.59159329689666,M0:F100,WM983b
88,C12,77764.91,6.541666666666667,157.33194097573679,M0:F100,WM983b
89,C12,78650.1,6.583333333333333,158.2248538610283,M0:F100,WM983b
90,C12,81608.98,6.625,161.17364901054776,M0:F100,WM983b
91,C12,79840.15,6.666666666666667,159.41740513318103,M0:F100,WM983b
93,C12,78385.48,6.75,157.95845408607227,M0:F100,WM983b
94,C12,73425.64,6.791666666666667,152.87938746401358,M0:F100,WM983b
95,C12,74077.15,6.833333333333333,153.55614343073216,M0:F100,WM983b
96,C12,75745.39,6.875,155.2755823362026,M0:F100,WM983b
97,C12,76232.86,6.916666666666667,155.77442983386217,M0:F100,WM983b
98,C12,77611.71,6.958333333333333,157.17688944825628,M0:F100,WM983b
99,C12,75002.58,7.0,154.51233835293107,M0:F100,WM983b
100,C12,78490.7,7.041666666666667,158.06443554286986,M0:F100,WM983b
101,C12,78075.97,7.083333333333333,157.6462911850103,M0:F100,WM983b
102,C12,79538.38,7.125,159.11584674394658,M0:F100,WM983b
103,C12,77073.17,7.166666666666667,156.63062271000504,M0:F100,WM983b
104,C12,75049.0,7.208333333333333,154.5601457304156,M0:F100,WM983b
105,C12,78792.48,7.25,158.3680060521651,M0:F100,WM983b
106,C12,78677.96,7.291666666666667,158.2528751485193,M0:F100,WM983b
107,C12,74905.08,7.333333333333333,154.41187612806127,M0:F100,WM983b
108,C12,75830.5,7.375,155.36279420845887,M0:F100,WM983b
109,C12,73981.2,7.416666666666667,153.45666278053963,M0:F100,WM983b
110,C12,75799.55,7.458333333333333,155.33108553435963,M0:F100,WM983b
111,C12,74604.86,7.5,154.1021235913303,M0:F100,WM983b
112,C12,74075.6,7.541666666666667,153.55453690788823,M0:F100,WM983b
113,C12,74310.83,7.583333333333333,153.79815291323567,M0:F100,WM983b
114,C12,75992.99,7.625,155.52916124529813,M0:F100,WM983b
115,C12,73637.66,7.666666666666667,153.0999515788319,M0:F100,WM983b
116,C12,76797.71,7.708333333333333,156.35047275040702,M0:F100,WM983b
117,C12,78374.64,7.75,157.94753159861526,M0:F100,WM983b
118,C12,79140.67,7.791666666666667,158.7175404931948,M0:F100,WM983b
119,C12,78397.85,7.833333333333333,157.9709172935129,M0:F100,WM983b
120,C12,79717.9,7.875,159.29530964787006,M0:F100,WM983b
121,C12,78911.63,7.916666666666667,158.48770287904802,M0:F100,WM983b
122,C12,81333.52,7.958333333333333,160.90140923598855,M0:F100,WM983b
123,C12,82136.69,8.0,161.69390973507103,M0:F100,WM983b
124,C12,81051.87,8.041666666666666,160.62257473556883,M0:F100,WM983b
125,C12,80736.17,8.083333333333334,160.30945413048843,M0:F100,WM983b
126,C12,81180.31,8.125,160.74979078202512,M0:F100,WM983b
127,C12,81536.24,8.166666666666666,161.1018040689,M0:F100,WM983b
128,C12,82483.34,8.208333333333334,162.03475728206868,M0:F100,WM983b
129,C12,80278.1,8.25,159.85403615189378,M0:F100,WM983b
130,C12,82235.73,8.291666666666666,161.7913652100783,M0:F100,WM983b
131,C12,82860.93,8.333333333333334,162.40521296246325,M0:F100,WM983b
132,C12,81848.84,8.375,161.41033097257218,M0:F100,WM983b
133,C12,81610.52,8.416666666666666,161.17516971481672,M0:F100,WM983b
134,C12,82661.3,8.458333333333334,162.20946025064066,M0:F100,WM983b
135,C12,80531.9,8.5,160.1065267975182,M0:F100,WM983b
136,C12,85073.9,8.541666666666666,164.55960447877598,M0:F100,WM983b
137,C12,82919.73,8.583333333333334,162.46282595932723,M0:F100,WM983b
138,C12,82774.27,8.625,162.32026510157738,M0:F100,WM983b
139,C12,81525.41,8.666666666666666,161.09110459049833,M0:F100,WM983b
140,C12,77159.83,8.708333333333334,156.71865461795107,M0:F100,WM983b
141,C12,81528.51,8.75,161.09416730233917,M0:F100,WM983b
142,C12,81590.41,8.791666666666666,161.15531055720385,M0:F100,WM983b
143,C12,75363.15,8.833333333333334,154.88329703022188,M0:F100,WM983b
144,C12,76533.08,8.875,156.0808636063209,M0:F100,WM983b
145,C12,83462.92,8.916666666666666,162.9940875178202,M0:F100,WM983b
146,C12,83046.63,8.958333333333334,162.58709463929594,M0:F100,WM983b
147,C12,75435.88,9.0,154.95801488459412,M0:F100,WM983b
148,C12,79035.44,9.041666666666666,158.61198539481757,M0:F100,WM983b
149,C12,79445.53,9.083333333333334,159.02294680992088,M0:F100,WM983b
150,C12,80760.93,9.125,160.33403393040757,M0:F100,WM983b
151,C12,85267.34,9.166666666666666,164.74658506504645,M0:F100,WM983b
152,C12,82347.15,9.208333333333334,161.90093249904257,M0:F100,WM983b
153,C12,85205.44,9.25,164.6867751479754,M0:F100,WM983b
154,C12,81393.88,9.291666666666666,160.96110299962882,M0:F100,WM983b
3,D12,70434.27,3.0,149.7328436487412,M0:F100,WM983b
4,D12,71927.63,3.0416666666666665,151.311849234519,M0:F100,WM983b
5,D12,73270.89,3.0833333333333335,152.71820014813247,M0:F100,WM983b
6,D12,74645.09,3.125,154.14366708392146,M0:F100,WM983b
7,D12,74044.66,3.1666666666666665,153.52246512194066,M0:F100,WM983b
8,D12,70364.63,3.2083333333333335,149.65880317129543,M0:F100,WM983b
9,D12,73756.81,3.25,153.22376381090328,M0:F100,WM983b
10,D12,72884.01,3.2916666666666665,152.31448036125212,M0:F100,WM983b
11,D12,70841.27,3.3333333333333335,150.16483140474398,M0:F100,WM983b
12,D12,73204.34,3.375,152.64882945361722,M0:F100,WM983b
13,D12,71098.16,3.4166666666666665,150.4368545851612,M0:F100,WM983b
14,D12,73408.62,3.4583333333333335,152.86166778204776,M0:F100,WM983b
15,D12,71536.11,3.5,150.89947326657946,M0:F100,WM983b
16,D12,71252.91,3.5416666666666665,150.60048363920973,M0:F100,WM983b
17,D12,70825.79,3.5833333333333335,150.14842374722772,M0:F100,WM983b
18,D12,70510.09,3.625,149.81341302670077,M0:F100,WM983b
19,D12,68668.54,3.6666666666666665,147.8440906895067,M0:F100,WM983b
20,D12,67393.37,3.7083333333333335,146.4649307317014,M0:F100,WM983b
21,D12,68287.84,3.75,147.43369553170982,M0:F100,WM983b
22,D12,69810.61,3.7916666666666665,149.06846522159205,M0:F100,WM983b
23,D12,70086.07,3.8333333333333335,149.3622742353945,M0:F100,WM983b
24,D12,70064.41,3.875,149.3391923529602,M0:F100,WM983b
25,D12,69861.68,3.9166666666666665,149.12298082256942,M0:F100,WM983b
26,D12,69634.2,3.9583333333333335,148.87999958523415,M0:F100,WM983b
27,D12,69479.44,4.0,148.71446680976774,M0:F100,WM983b
28,D12,69152.91,4.041666666666667,148.3646012746232,M0:F100,WM983b
29,D12,68733.53,4.083333333333333,147.91403622141533,M0:F100,WM983b
30,D12,69685.27,4.125,148.93458417166485,M0:F100,WM983b
31,D12,70132.5,4.166666666666667,149.41174014375412,M0:F100,WM983b
32,D12,69945.25,4.208333333333333,149.2121461764986,M0:F100,WM983b
33,D12,69870.97,4.25,149.13289545989193,M0:F100,WM983b
34,D12,68993.52,4.291666666666667,148.1935204339889,M0:F100,WM983b
35,D12,69156.01,4.333333333333333,148.36792669584992,M0:F100,WM983b
36,D12,68366.77,4.375,147.51887600389787,M0:F100,WM983b
37,D12,68784.6,4.416666666666667,147.96897714452706,M0:F100,WM983b
38,D12,68911.5,4.458333333333333,148.10540746966092,M0:F100,WM983b
39,D12,68990.42,4.5,148.19019109904647,M0:F100,WM983b
40,D12,67147.31,4.541666666666667,146.19730710121752,M0:F100,WM983b
41,D12,66333.31,4.583333333333333,145.30845934182258,M0:F100,WM983b
42,D12,66053.21,4.625,145.00134398402668,M0:F100,WM983b
43,D12,66101.18,4.666666666666667,145.05398678565942,M0:F100,WM983b
44,D12,66317.84,4.708333333333333,145.29151421316675,M0:F100,WM983b
45,D12,66808.41,4.75,145.8279033080433,M0:F100,WM983b
46,D12,64327.71,4.791666666666667,143.09488477427797,M0:F100,WM983b
47,D12,65141.71,4.833333333333333,143.9973968372953,M0:F100,WM983b
48,D12,70516.29,4.875,149.81999947938584,M0:F100,WM983b
49,D12,67410.39,4.916666666666667,146.48342421074454,M0:F100,WM983b
50,D12,65364.56,4.958333333333333,144.24349432142012,M0:F100,WM983b
51,D12,69884.89,5.0,149.1477501736675,M0:F100,WM983b
52,D12,64388.07,5.041666666666667,143.16200345515549,M0:F100,WM983b
53,D12,71704.79,5.083333333333333,151.0772767286087,M0:F100,WM983b
54,D12,66320.93,5.125,145.29489901542706,M0:F100,WM983b
55,D12,72433.67,5.166666666666667,151.8431863916661,M0:F100,WM983b
56,D12,73272.44,5.208333333333333,152.71981546874864,M0:F100,WM983b
57,D12,69323.14,5.25,148.5470996125572,M0:F100,WM983b
58,D12,68973.4,5.291666666666667,148.17191064337757,M0:F100,WM983b
59,D12,69966.91,5.333333333333333,149.23524770888253,M0:F100,WM983b
60,D12,69471.7,5.375,148.70618319355268,M0:F100,WM983b
61,D12,70982.09,5.416666666666667,150.31400795996223,M0:F100,WM983b
62,D12,70285.7,5.458333333333333,149.57484135825803,M0:F100,WM983b
63,D12,75890.86,5.5,155.42461519653182,M0:F100,WM983b
64,D12,70144.88,5.541666666666667,149.42492686689076,M0:F100,WM983b
65,D12,70869.13,5.583333333333333,150.19435643273775,M0:F100,WM983b
66,D12,72422.84,5.625,151.83183446664563,M0:F100,WM983b
67,D12,72783.41,5.666666666666667,152.20932610444137,M0:F100,WM983b
68,D12,72498.67,5.708333333333333,151.91130108117764,M0:F100,WM983b
69,D12,71316.36,5.75,150.66752282639496,M0:F100,WM983b
70,D12,71704.79,5.791666666666667,151.0772767286087,M0:F100,WM983b
72,D12,71958.59,5.875,151.34441051074882,M0:F100,WM983b
73,D12,72226.3,5.916666666666667,151.62567504376136,M0:F100,WM983b
74,D12,71984.89,5.958333333333333,151.37206526586303,M0:F100,WM983b
75,D12,73653.13,6.0,153.11603256151832,M0:F100,WM983b
76,D12,74258.21,6.041666666666667,153.74369051545506,M0:F100,WM983b
77,D12,72589.98,6.083333333333333,152.00693494667814,M0:F100,WM983b
78,D12,72193.8,6.125,151.59155735454183,M0:F100,WM983b
79,D12,70567.35,6.166666666666667,149.87423109658218,M0:F100,WM983b
80,D12,70143.33,6.208333333333333,149.42327592732022,M0:F100,WM983b
81,D12,69671.34,6.25,148.91969750732164,M0:F100,WM983b
82,D12,67938.1,6.291666666666667,147.0556659178523,M0:F100,WM983b
83,D12,67921.08,6.333333333333333,147.03724441202013,M0:F100,WM983b
84,D12,67995.36,6.375,147.11762403813444,M0:F100,WM983b
85,D12,68472.0,6.416666666666667,147.6323627351961,M0:F100,WM983b
86,D12,68659.25,6.458333333333333,147.83408961726124,M0:F100,WM983b
87,D12,68643.77,6.5,147.81742324883865,M0:F100,WM983b
88,D12,66964.7,6.541666666666667,145.99837682430476,M0:F100,WM983b
89,D12,67418.13,6.583333333333333,146.49183351649336,M0:F100,WM983b
90,D12,73300.29,6.625,152.74883622188042,M0:F100,WM983b
91,D12,73758.36,6.666666666666667,153.2253738018056,M0:F100,WM983b
93,D12,72962.93,6.75,152.39692235716535,M0:F100,WM983b
94,D12,65912.38,6.791666666666667,144.846685070466,M0:F100,WM983b
95,D12,64971.49,6.833333333333333,143.80913596531792,M0:F100,WM983b
96,D12,72637.95,6.875,152.05715240370603,M0:F100,WM983b
97,D12,73476.71,6.916666666666667,152.93254459813122,M0:F100,WM983b
98,D12,73128.52,6.958333333333333,152.56975741603924,M0:F100,WM983b
99,D12,67579.08,7.0,146.66659218515062,M0:F100,WM983b
100,D12,68459.62,7.041666666666667,147.61901588340697,M0:F100,WM983b
101,D12,67947.38,7.083333333333333,147.06570910408306,M0:F100,WM983b
102,D12,68419.38,7.125,147.5756248862444,M0:F100,WM983b
103,D12,68338.91,7.166666666666667,147.4888153861991,M0:F100,WM983b
104,D12,68032.5,7.208333333333333,147.15779738701835,M0:F100,WM983b
105,D12,68973.4,7.25,148.17191064337757,M0:F100,WM983b
106,D12,69570.74,7.291666666666667,148.81214443425677,M0:F100,WM983b
107,D12,69581.58,7.333333333333333,148.8237373885239,M0:F100,WM983b
108,D12,69357.19,7.375,148.5835766662236,M0:F100,WM983b
109,D12,68509.14,7.416666666666667,147.6723960527132,M0:F100,WM983b
110,D12,68538.54,7.458333333333333,147.70407870672759,M0:F100,WM983b
111,D12,68561.76,7.5,147.72909673507237,M0:F100,WM983b
112,D12,69287.55,7.541666666666667,148.50896321250684,M0:F100,WM983b
113,D12,69510.39,7.583333333333333,148.74758596189352,M0:F100,WM983b
114,D12,69539.8,7.625,148.7790503506578,M0:F100,WM983b
115,D12,69818.35,7.666666666666667,149.07672870719986,M0:F100,WM983b
116,D12,70715.91,7.708333333333333,150.03190748465204,M0:F100,WM983b
117,D12,71463.38,7.75,150.8227448169174,M0:F100,WM983b
118,D12,71002.21,7.791666666666667,150.33530983736856,M0:F100,WM983b
119,D12,71263.74,7.833333333333333,150.6119283736559,M0:F100,WM983b
120,D12,70172.73,7.875,149.45458741539477,M0:F100,WM983b
121,D12,71791.45,7.916666666666667,151.16854262203265,M0:F100,WM983b
122,D12,68386.88,7.958333333333333,147.54057065520843,M0:F100,WM983b
123,D12,69493.37,8.0,148.72937401612384,M0:F100,WM983b
124,D12,69064.7,8.041666666666666,148.2699456947282,M0:F100,WM983b
125,D12,67348.49,8.083333333333334,146.4161541174681,M0:F100,WM983b
126,D12,67503.24,8.125,146.58427146674745,M0:F100,WM983b
127,D12,68176.42,8.166666666666666,147.31336833640833,M0:F100,WM983b
